,Transaction_date,Transaction_ID,Gender,Age,Marital_status,State_names,Segment,Employees_status,Payment_method,Referal,Amount_spent
2280,3/7/2021,153525,0.0,38.0,0,42,Gold,0.0,1,1.0,36.74
2281,3/7/2021,153526,1.0,35.0,1,12,Basic,0.0,2,0.0,74.37
2282,3/7/2021,153527,0.0,42.0,1,27,Basic,2.0,0,0.0,2609.18
2283,3/8/2021,153528,0.0,46.0,0,41,Platinum,1.0,1,1.0,156.72
2284,3/8/2021,153529,0.0,39.0,1,22,Platinum,1.0,0,0.0,1629.84
2285,3/8/2021,153530,0.0,65.0,1,22,Silver,2.0,0,0.0,2683.44
2286,3/8/2021,153531,0.0,68.0,1,16,Basic,2.0,0,0.0,697.53
2287,3/8/2021,153532,0.0,25.0,0,38,Gold,1.0,0,1.0,2607.49
2288,3/8/2021,153533,1.0,21.0,1,6,Silver,0.0,0,1.0,
2289,3/8/2021,153534,1.0,62.0,0,45,Silver,1.0,0,1.0,1285.31
2290,3/8/2021,153535,1.0,18.0,1,7,Basic,0.0,0,1.0,2738.31
2291,3/8/2021,153536,0.0,27.0,0,0,Basic,1.0,1,1.0,413.11
2292,3/8/2021,153537,1.0,53.0,1,20,Basic,0.0,2,0.0,2038.05
2293,3/8/2021,153538,0.0,44.0,1,46,Gold,2.0,2,1.0,2706.04
2294,3/9/2021,153539,0.0,25.0,1,20,Basic,2.0,1,1.0,488.52
2295,3/9/2021,153540,0.0,42.0,1,1,Silver,1.0,0,1.0,1001.19
2296,3/9/2021,153541,0.0,52.0,0,8,Missing,2.0,0,1.0,
2297,3/10/2021,153542,0.0,28.0,1,27,Gold,0.0,2,1.0,
2298,3/10/2021,153543,0.0,21.0,0,37,Silver,2.0,0,0.0,2479.65
2299,3/11/2021,153544,1.0,37.0,0,43,Basic,3.0,0,1.0,1160.6
2300,3/12/2021,153545,0.0,52.0,0,18,Platinum,0.0,2,1.0,1984.18
2301,3/13/2021,153546,0.0,61.0,0,38,Basic,0.0,1,,1295.63
2302,3/13/2021,153547,1.0,51.0,0,19,Missing,2.0,0,1.0,765.27
2303,3/13/2021,153548,1.0,15.0,1,32,Basic,0.0,0,0.0,342.19
2304,3/13/2021,153549,1.0,54.0,0,30,Basic,2.0,1,1.0,1869.55
2305,3/14/2021,153550,0.0,50.0,0,27,Basic,2.0,0,1.0,1837.98
2306,3/14/2021,153551,0.0,41.0,0,35,Platinum,2.0,0,1.0,626.67
2307,3/14/2021,153552,0.0,33.0,0,3,Platinum,0.0,0,1.0,2936.58
2308,3/14/2021,153553,0.0,78.0,0,21,Platinum,0.0,1,1.0,
2309,3/15/2021,153554,0.0,17.0,0,37,Silver,0.0,0,0.0,147.48
2310,3/15/2021,153555,1.0,39.0,1,37,Platinum,2.0,1,0.0,2995.73
2311,3/15/2021,153556,0.0,40.0,0,9,Basic,0.0,0,0.0,2687.32
2312,3/15/2021,153557,0.0,20.0,0,49,Basic,2.0,2,0.0,1796.78
2313,3/15/2021,153558,0.0,43.0,0,25,Silver,2.0,1,1.0,1924.59
2314,3/16/2021,153560,1.0,20.0,0,35,Basic,1.0,2,1.0,1867.03
2315,3/16/2021,153561,0.0,45.0,1,22,Gold,2.0,0,1.0,2565.21
2316,3/16/2021,153562,1.0,54.0,1,42,Platinum,0.0,0,1.0,2092.96
2317,3/17/2021,153563,0.0,27.0,0,19,Silver,2.0,0,1.0,1278.71
2318,3/17/2021,153564,0.0,39.0,0,16,Silver,1.0,2,0.0,1974.54
2319,3/18/2021,153565,0.0,44.0,0,5,Basic,0.0,0,0.0,2473.98
2320,3/18/2021,153566,1.0,41.0,0,34,Basic,0.0,1,1.0,1370.5
2321,3/19/2021,153567,0.0,34.0,1,0,Silver,0.0,0,0.0,77.9
2322,3/19/2021,153568,0.0,78.0,1,40,Basic,2.0,2,1.0,1611.28
2323,3/19/2021,153569,1.0,33.0,1,17,Basic,0.0,0,0.0,232.2
2324,3/20/2021,153570,0.0,20.0,0,42,Platinum,0.0,2,1.0,1125.4
2325,3/20/2021,153571,0.0,60.0,0,9,Platinum,2.0,2,1.0,2740.52
2326,3/20/2021,153572,1.0,51.0,0,29,Platinum,2.0,1,1.0,161.58
2327,3/20/2021,153573,0.0,59.0,0,37,Missing,2.0,1,1.0,240.24
2328,3/21/2021,153574,1.0,40.0,0,30,Missing,1.0,1,1.0,1059.16
2329,3/21/2021,153575,0.0,38.0,1,7,Silver,3.0,0,1.0,
2330,3/21/2021,153576,0.0,,0,46,Basic,2.0,0,0.0,1467.3
2331,3/22/2021,153577,0.0,16.0,0,46,Missing,0.0,2,0.0,2778.65
2332,3/22/2021,153578,0.0,22.0,0,11,Basic,1.0,0,1.0,2712.05
2333,3/22/2021,153579,0.0,33.0,0,24,Basic,0.0,1,1.0,662.36
2334,3/23/2021,153580,1.0,46.0,1,47,Basic,1.0,0,1.0,1327.68
2335,3/24/2021,153581,0.0,54.0,0,48,Basic,1.0,2,0.0,1201.9
2336,3/24/2021,153582,0.0,74.0,1,38,Silver,2.0,0,1.0,1708.56
2337,3/24/2021,153583,0.0,43.0,1,40,Platinum,2.0,0,1.0,1107.84
2338,3/25/2021,153584,0.0,64.0,0,32,Platinum,1.0,1,1.0,1037.93
2339,3/25/2021,153585,0.0,54.0,1,36,Silver,0.0,1,1.0,
2340,3/25/2021,153586,1.0,35.0,1,22,Platinum,2.0,1,1.0,1167.2
2341,3/25/2021,153587,0.0,31.0,0,38,Basic,0.0,1,,2890.79
2342,3/25/2021,153588,1.0,43.0,0,20,Missing,0.0,0,1.0,2436.3
2343,3/25/2021,153589,0.0,60.0,1,19,Silver,0.0,0,1.0,2.84
2344,3/26/2021,153590,0.0,21.0,0,40,Basic,1.0,2,1.0,1425.66
2345,3/26/2021,153591,0.0,15.0,0,12,Basic,0.0,2,0.0,2643.85
2346,3/27/2021,153592,0.0,39.0,1,43,Silver,0.0,2,1.0,2954.83
2347,3/27/2021,153593,0.0,39.0,0,29,Missing,0.0,0,1.0,1953.65
2348,3/27/2021,153594,0.0,30.0,0,1,Silver,1.0,0,1.0,2420.9
2349,3/28/2021,153595,1.0,78.0,0,24,Silver,1.0,1,1.0,618.76
2350,3/29/2021,153596,0.0,50.0,0,17,Silver,0.0,1,1.0,1425.18
2351,3/29/2021,153597,1.0,62.0,0,17,Basic,0.0,0,1.0,2689.46
2352,3/30/2021,153598,0.0,44.0,0,38,Basic,1.0,0,1.0,1074.84
2353,3/30/2021,153599,0.0,51.0,1,31,Silver,1.0,0,1.0,1481.45
2354,3/30/2021,153600,1.0,73.0,0,11,Basic,0.0,2,1.0,1651.44
2355,3/30/2021,153601,0.0,,1,14,Silver,1.0,0,0.0,619.99
2356,3/31/2021,153602,0.0,53.0,1,18,Silver,1.0,0,1.0,2722.98
2357,3/31/2021,153603,1.0,40.0,0,14,Platinum,1.0,1,0.0,674.2
2358,4/1/2021,153604,0.0,46.0,0,6,Silver,,1,0.0,1091.24
2359,4/1/2021,153605,0.0,47.0,0,22,Basic,1.0,2,,941.84
2360,4/1/2021,153606,1.0,36.0,0,7,Platinum,1.0,0,1.0,669.75
2361,4/2/2021,153607,1.0,50.0,0,47,Basic,3.0,1,1.0,1784.85
2362,4/2/2021,153608,0.0,37.0,1,21,Basic,0.0,0,0.0,807.37
2363,4/3/2021,153609,1.0,15.0,0,43,Basic,0.0,1,1.0,174.07
2364,4/3/2021,153610,0.0,62.0,1,14,Basic,1.0,2,0.0,1088.12
2365,4/3/2021,153611,0.0,27.0,1,39,Silver,1.0,1,1.0,
2366,4/4/2021,153612,0.0,66.0,0,33,Basic,0.0,1,0.0,1124.83
2367,4/4/2021,153613,0.0,73.0,0,22,Gold,0.0,1,1.0,2907.43
2368,4/4/2021,153614,0.0,75.0,0,21,Basic,1.0,2,1.0,1764.37
2369,4/5/2021,153615,1.0,49.0,1,20,Platinum,0.0,2,1.0,1219.29
2370,4/5/2021,153616,0.0,71.0,1,23,Basic,2.0,0,0.0,
2371,4/5/2021,153617,0.0,40.0,0,41,Silver,3.0,0,1.0,1796.43
2372,4/5/2021,153618,1.0,43.0,0,47,Silver,1.0,1,1.0,2644.14
2373,4/6/2021,153619,1.0,67.0,1,21,Basic,1.0,0,1.0,
2374,4/6/2021,153620,1.0,62.0,0,27,Platinum,1.0,0,0.0,687.47
2375,4/6/2021,153621,1.0,53.0,1,17,Silver,1.0,1,1.0,173.57
2376,4/6/2021,153622,0.0,57.0,1,20,Platinum,1.0,2,1.0,357.74
2377,4/7/2021,153623,0.0,41.0,1,27,Gold,1.0,0,1.0,1026.02
2378,4/7/2021,153624,,18.0,1,23,Basic,,0,1.0,
2379,4/7/2021,153625,0.0,42.0,1,44,Silver,1.0,1,0.0,
2380,4/7/2021,153626,1.0,20.0,0,40,Basic,2.0,0,0.0,2868.4
2381,4/8/2021,153627,0.0,73.0,0,14,Platinum,1.0,1,0.0,2005.84
2382,4/9/2021,153628,0.0,18.0,0,45,Basic,2.0,0,1.0,2777.01
2383,4/9/2021,153629,1.0,18.0,1,0,Platinum,0.0,1,0.0,289.85
2384,4/9/2021,153630,0.0,66.0,1,9,Silver,1.0,0,1.0,
2385,4/9/2021,153631,1.0,60.0,0,0,Platinum,0.0,0,1.0,
2386,4/10/2021,153632,0.0,50.0,0,33,Platinum,2.0,0,1.0,1979.94
2387,4/10/2021,153633,0.0,72.0,0,29,Basic,2.0,1,1.0,2982.88
2388,4/10/2021,153634,0.0,24.0,0,21,Silver,1.0,0,0.0,818.91
2389,4/10/2021,153635,1.0,73.0,0,4,Basic,0.0,2,1.0,2951.76
2390,4/12/2021,153636,1.0,57.0,0,18,Gold,1.0,1,1.0,739.38
2391,4/12/2021,153637,0.0,,0,24,Silver,2.0,1,0.0,1251.45
2392,4/12/2021,153638,0.0,66.0,0,46,Missing,1.0,0,0.0,904.6
2393,4/13/2021,153639,1.0,51.0,0,6,Basic,1.0,0,0.0,1788.5
2394,4/13/2021,153640,1.0,51.0,0,15,Basic,0.0,0,0.0,820.66
2395,4/13/2021,153641,1.0,52.0,1,6,Silver,1.0,1,1.0,334.58
2396,4/13/2021,153642,0.0,57.0,0,16,Basic,1.0,2,1.0,1241.85
2397,4/13/2021,153643,1.0,71.0,1,20,Basic,1.0,0,1.0,2532.24
2398,4/14/2021,153644,0.0,30.0,0,31,Basic,0.0,2,0.0,666.29
2399,4/14/2021,153645,0.0,70.0,0,39,Silver,0.0,0,0.0,
2400,4/14/2021,153646,0.0,33.0,0,28,Basic,0.0,2,1.0,721.36
2401,4/14/2021,153647,0.0,24.0,1,44,Basic,,1,1.0,830.59
2402,4/14/2021,153648,1.0,59.0,0,37,Basic,1.0,1,1.0,2654.78
2403,4/15/2021,153649,1.0,15.0,1,15,Basic,1.0,0,1.0,2901.98
2404,4/15/2021,153650,1.0,25.0,0,42,Basic,1.0,0,0.0,2013.54
2405,4/15/2021,153651,0.0,58.0,1,49,Basic,0.0,0,1.0,1180.5
2406,4/16/2021,153652,0.0,34.0,0,22,Basic,0.0,0,0.0,2914.9
2407,4/16/2021,153653,1.0,25.0,0,43,Basic,0.0,0,1.0,1367.59
2408,4/16/2021,153654,0.0,76.0,0,24,Gold,0.0,0,1.0,2885.52
2409,4/17/2021,153655,1.0,43.0,1,24,Missing,2.0,2,1.0,1606.12
2410,4/18/2021,153656,0.0,73.0,0,21,Gold,0.0,0,1.0,2.09
2411,4/19/2021,153657,0.0,25.0,0,32,Platinum,1.0,0,1.0,2891.3
2412,4/19/2021,153658,0.0,28.0,0,10,Missing,1.0,2,1.0,519.54
2413,4/19/2021,153659,1.0,71.0,1,2,Basic,0.0,0,1.0,712.46
2414,4/19/2021,153660,0.0,16.0,1,29,Basic,2.0,0,,2027.31
2415,4/19/2021,153661,0.0,39.0,0,6,Silver,0.0,0,1.0,869.08
2416,4/19/2021,153662,1.0,15.0,0,46,Basic,0.0,0,1.0,1285.46
2417,4/20/2021,153663,0.0,25.0,0,9,Silver,2.0,2,1.0,719.54
2418,4/20/2021,153664,1.0,67.0,1,27,Basic,2.0,1,1.0,
2419,4/20/2021,153665,0.0,52.0,0,30,Basic,0.0,1,0.0,2941.86
2420,4/22/2021,153666,1.0,32.0,0,13,Missing,1.0,0,1.0,2513.86
2421,4/22/2021,153667,1.0,72.0,0,23,Silver,1.0,0,1.0,84.5
2422,4/22/2021,153668,1.0,61.0,1,3,Gold,0.0,0,0.0,1814.01
2423,4/22/2021,153669,0.0,75.0,0,4,Basic,0.0,0,0.0,1737.2
2424,4/23/2021,153670,0.0,77.0,0,1,Silver,1.0,0,1.0,
2425,4/23/2021,153671,1.0,73.0,1,9,Gold,1.0,2,1.0,1377.94
2426,4/24/2021,153672,1.0,65.0,1,9,Basic,0.0,1,1.0,
2427,4/24/2021,153673,0.0,70.0,0,38,Basic,3.0,1,0.0,2560.79
2428,4/25/2021,153674,0.0,68.0,0,26,Missing,1.0,0,0.0,2826.42
2429,4/25/2021,153675,1.0,77.0,0,26,Silver,1.0,2,0.0,1344.94
2430,4/25/2021,153676,1.0,73.0,1,45,Basic,0.0,1,1.0,2006.96
2431,4/26/2021,153677,0.0,77.0,0,11,Basic,1.0,0,,1524.83
2432,4/26/2021,153678,0.0,50.0,0,12,Silver,2.0,0,1.0,1453.75
2433,4/26/2021,153679,1.0,75.0,0,42,Missing,1.0,2,1.0,1820.38
2434,4/26/2021,153680,0.0,33.0,0,36,Basic,0.0,0,1.0,716.58
2435,4/27/2021,153681,1.0,32.0,0,25,Silver,2.0,1,1.0,332.79
2436,4/27/2021,153682,1.0,56.0,0,48,Basic,1.0,0,1.0,1888.91
2437,4/27/2021,153683,0.0,20.0,0,46,Platinum,0.0,2,0.0,
2438,4/28/2021,153684,0.0,33.0,0,49,Basic,1.0,1,0.0,
2439,4/28/2021,153685,0.0,72.0,0,39,Basic,0.0,1,0.0,982.08
2440,4/28/2021,153686,0.0,55.0,1,34,Silver,3.0,0,0.0,1553.61
2441,4/28/2021,153687,1.0,33.0,0,4,Silver,0.0,1,1.0,2482.85
2442,4/29/2021,153688,0.0,73.0,0,6,Basic,0.0,2,1.0,176.26
2443,4/29/2021,153689,0.0,65.0,1,27,Silver,3.0,1,1.0,
2444,4/29/2021,153690,1.0,16.0,1,17,Basic,2.0,0,0.0,1171.23
2445,4/29/2021,153691,1.0,67.0,1,5,Basic,0.0,0,0.0,511.5
2446,4/30/2021,153692,1.0,34.0,0,49,Basic,2.0,2,1.0,1691.57
2447,4/30/2021,153693,1.0,54.0,0,0,Basic,0.0,1,0.0,266.61
2448,4/30/2021,153694,1.0,34.0,1,8,Missing,0.0,2,1.0,286.82
2449,5/1/2021,153695,0.0,57.0,1,39,Platinum,2.0,1,0.0,150.1
2450,5/1/2021,153696,0.0,36.0,0,10,Silver,2.0,0,1.0,708.88
2451,5/1/2021,153697,1.0,22.0,1,39,Basic,1.0,0,1.0,2030.07
2452,5/1/2021,153698,,44.0,1,31,Basic,0.0,0,0.0,1909.77
2453,5/1/2021,153699,1.0,48.0,1,4,Silver,1.0,0,1.0,1073.15
